"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1985,1701.105059094378526558609726880033349609,0.2625505381641386897901913487667526138358,875.387055528377339816902080287074111359,6456.392502489405595679126563964494078513,0.2348759785519405698108586445048178600112,2972.244953597718600113916458022679328431,5923.440697128672536666799214862209941045,0.2435260689949033987410909968912752427527,2827.323966676504557668183713916339290128,5045.583995293574006446346624212982560609,0.2582802660241466105194527243144622030847,2554.222562041137556344245030365551531215,1410.808507195831589232779939751511517885,0.1924573527383995985993788862224591538183,532.180122210817331890739705637990575579,8157.497561583784122237736290844527428112,0.2058557929608330104165911574896121187889,3291.365533067147525029533145067514899782,331.419960778806872480885028974862696064,0.3037687603320662630300524832103990051887,197.323060044757164172667797829014693074,2832.746758639233639918102840929258348005,0.4191359192473968638423587666300751318729,2327.11959668758452872869576254411166583,3164.166719418040512398987869904121044068,0.3766614193826424707302292339322825600087,2335.966274290664387243538862481056805318
1986,4483.365227086349048850807997115319454277,0.2278249317301595584608750248455595802299,2001.987858493344804340138131169429983799,5290.247201099188587225232198445488777927,0.3191683361189413525259762784934341713399,3309.419617792120517275517614414791305804,4239.386545431994062942340320305368080143,0.3739409825095341787510678345190296594937,3107.14952527161803926169849492893020325,3512.140736605741131366646918643084075454,0.4369821415268194823109220221285768936976,3008.095849634093674390669154460850935956,1778.106464493447455858585279802404702492,0.2782641662463666980314172690965627286486,969.775293165506214862763209338091134367,9773.612428185537636076040195560808232209,0.220391689832559158412776188857132386088,4221.88499927997227038730732523995220218,1526.860961236718472194577134341087917906,0.2099569741035317584418045429043368209737,628.327210304219764316721642702943886168,2016.707127172666008290614785948734668659,0.2567650813557863445023447286274181800411,1014.927140375396140814017956098608184309,3543.568088409384480485191920289822586546,0.1736725907997507028351091250048849538683,1206.224475155180590471028686220815381659
1987,17246.3798557659038419605773462400193694,0.2577417761964706880184416556597513156515,8712.420650888906584621249952482650997275,11246.9082177451730779228563439541050415,0.2151415439714660627263255018563163019142,4742.567309787289675410335603262526020366,10009.5308591818437188316575404144404403,0.2302582291204117008553540794211913936529,4517.3626259241957439755341232372131298,8545.494518992741663858026749335354150593,0.2476666619954575106808146801484981044974,4148.210841134043820571270118765743958428,2701.413698752431414064829594618750890942,0.1933931390622599352130801790313343402858,1023.972355210744956355869247793721823862,28493.2880735110769198834336901941244109,0.1942104678948666509950628351698456729951,10846.0418248948273108292565390287014952,12234.947783840284677169137614819732379,0.3631472113105304251021366383199458722613,8708.450849733845421301616704574400591419,3077.827493948877988351307392346708598688,0.2363753352013923543181827335888813992011,1425.94411092548576782203595397985058017,15312.7752777891626655204450071664409777,0.3010179081441463783007175968832051258942,9034.462380722927668998571803993463204073
1988,25637.0734697380144148784505865556076178,0.2088975043208881115065634001559431767132,10496.8205052022647574690228562251368808,30966.5529184075097359066455416817557551,0.4631016863458158510350946384761373877101,28107.6992385896675679298508726847005094,22058.2630388666628960632880306506543802,0.5270216810778815622196341041415391175527,22785.3584220671536393378171317535496202,18075.2874412898833803284759975055551637,0.564683773667268769382295120442956092955,20005.3701840375977965846792107167408331,12891.2654771176263555781695441762005914,0.3360511988828187971046121730264428801456,8490.965428656059954532285555460494577115,56603.6263881455241507850961282373633726,0.3102714856455156993201980107689079939784,34422.4828546523101868860380945928084619,3796.692294869820503395225327578833436119,0.2174823767940531922567949854267175949582,1618.398781918155348638932121671507137012,18691.7083972046537079362109601655920226,0.2948096612603969835271495030530519247398,10800.5725930777227100860892448046423111,22488.4006920744742113314362877444254587,0.2559854049481514337153032773622872781837,11283.1366212820675449705849485866813671
1989,26856.0390032927858807056911273401301129,0.1893925228400836189764277294093530416673,9969.212641437598700837835660743978024822,58617.1502967629761896540224389985766179,0.1734238027792144140590377957976038924225,19924.5938605889684100580595649212380699,48137.139405742003347363018283737457946,0.1820675098128885266275111407003738668866,17177.8498381938577404927106768925470361,40040.3070687532733265401864094644874462,0.1923148184856688213771939301743432391212,15092.6749966339468571859126279661082021,18576.8432280097028631138360295340891724,0.2019224816668599516346157092995392900084,7352.121280826404514664390434961327843253,85473.1893000557620703597135663387067329,0.1564094955961665756613053889528776274995,26202.8841138180722345345823319515887503,6768.945395388138409117661870664686304725,0.2842114959565978649617897319531782170796,3770.671709868703766155226957732937258486,12178.3821275919929743120867456873511071,0.197741171280438337086934085054972943287,4720.00839057316277314134829759962777243,18947.3275229801313834297486163520374119,0.1674169266132021767486366737820030990921,6217.322549204898054463385079568959393848
1990,23556.3422773655655711535164391179862125,0.1704238608962415816300696099256060017908,7868.543087023927400576775540440981188449,52285.5528794478959278308492604692400187,0.1718259796563364708546281113232097484893,17608.672036953265143704258983682236126,46891.5676831871490071616209815783595245,0.1829942120305560658040204292582764880111,16818.5355389621468253916042953425919915,42285.9806087797462776189606073287083827,0.1917592272494820100373324221527032516503,15893.1048514513225963355293443478506205,9999.572270668149650211888653140531635635,0.1703323881291476616620861371653371314478,3338.372009260502937205977253077530136321,75841.8951568134614989843656995872262306,0.1423875218430651290883693659696457122291,21165.9214263900550589914946050370502134,6117.345728307818713357293181696137473521,0.2775796511772304589620219833703895637801,3328.179359052642054961397818446960641018,19150.2379382698666141001822516896460797,0.2434610469823550536457621331668699548967,9138.180477688300419721925024210981348119,25267.5836665776853274574754333857835533,0.2003867367270300227869510630496321922241,9924.045726408504900891425003217934316152
1991,25563.0757555920729899590780288469211579,0.1853999363309948200950884983285600174354,9289.209530321888565080314440801561742025,64022.833293435679010519482255604190035,0.3116775514957296835923462775285903562468,39110.7806446059387744719864610911688039,55116.4524215094392737363324501317083054,0.30809975726509576705929288708691429259,33283.4766002653057695945129559742782371,47600.6485413446607188441150508904471649,0.2923831822095415572168277511396969888167,27278.553027682395979957847539366167638,16422.1847520910182916753672047137428705,0.3828308690110617800135365615213069634278,12322.3617490182968817418727191520380294,89585.9090490277520004785602844511111921,0.2549649147336023308871161205326402853587,44768.8767775545239602296508969333354848,3733.648101632120926970820341183960174546,0.2361394480245709207745967699202543011023,1728.056739601296368680346027499039899495,28144.0113396334475523515788491744024352,0.3316927302837456115224993040763734497422,18296.9213662642416473750506563369200995,31877.6594412655684793223991903583626098,0.2932372848968428519219654942457486676568,18321.5278747089307058088123675099814231
1992,15241.7833008169902395810493269119468628,0.3222630055306734995266691862821594495976,9627.251276490284917352126218532511929478,74487.885377273652701698419119804918863,0.3164919792638812389156053227990343187181,46206.6438174995326735284923190184295716,66482.8115231782993905876253187797299561,0.3231398648468638247645688459996870255388,42107.1635912691388584751279781723646569,57650.1396528098080712663060961674052822,0.3240305448133113694841618413596007045985,36613.5960741163566489019612263971152041,16837.7457244638446304321130236375135815,0.3564243049973956786463389909914154593735,11762.7083624271969818123438874525957751,89729.6686780906429412794684467168657259,0.3097459712667158827827454809542628763916,54475.0706172261688175965903190537920894,354.27270970110933773700156214484218476,0.2916305507473403497980101742552551362512,202.500821071978799429935232311379493992,11158.2084541647907005224994524187371251,0.2263707270033575643241011814315819292464,4950.747849255616732561142534763652857121,11512.4811638659000382595010145635793098,0.2204122327340628219542581980941879852119,4973.483688167589366450042489572350146068
1993,8202.122422093651203524441577130101704183,0.2160676345189943348978650780005362159375,3473.537851962880041817392896731467178161,45762.8014285573328365219894117448974168,0.1922126219287362027912955315598195007106,17240.5285767987544574102293366122404526,41164.4789655715020735134067531522002998,0.1967610244608192971521321642250973894757,15875.1475032169236851919781367818419431,35198.7589780511273704444078639675897434,0.1932595648743860108411430235369620291839,13332.8938146644358336071904324790792512,10564.0424505062054660775815477773076737,0.2282658129218389422861910997408584843892,4726.363085903004460364436676009219720676,53964.9238506509840400464309888749991205,0.1819432854541518240840779343061874391702,19244.3688675542937349978479756271799051,156.485703145495520868857626071293026081,0.3548432367114181474397588675837059092189,108.834671070291165823127386555280717642,5241.512560721883937884952176539274286698,0.2145908780476667429160534518467328581141,2204.570334098239110745327824235140525072,5397.998263867379458753809802610567312778,0.211010872883915249429880190306083091112,2232.511197949649034998851780833112718124
1994,3325.994943851144390507294830273164088279,0.1834640997949262420562752336205397067376,1195.99330986040785677269122402166162977,30298.1799935370866211971752299187195449,0.1747893589410966269575017502355525647899,10379.7669379785207685737773814782020051,27636.3303906991166248614849278222681736,0.1802599737110188431029773296233408312306,9764.179411805049596818726668774291310448,24868.0501621803519902510137950497380043,0.1853903899714366393195865576901581066382,9036.183134095892694433522894218781482126,5430.129831356734630946161434868981540657,0.1832114269844304561957669098944105018459,1949.929196822640424907006826082794492926,33624.1749373882310117044700601918836332,0.1663040783758473147813792592200294552244,10960.0013512568021628821041422306575801,65.48193542377768498188948225298940554845,0.3274702762329929413087047122741439198085,42.02903946373114903324073868854825993779,5392.076822679505186161865710131183432992,0.3007014874433749200067269413038393374148,3177.954821137801361104324174210562656798,5457.558758103282871143755192384172838532,0.2985411685102892213380473135801777828167,3193.439698961125206447037207492351463166
1995,2060.858174388476169617867291942313148377,0.1839195963837503599972947506072675011356,742.903119129855054973514362612973399981,19195.747588538742525117084739515925256,0.2426409411275403819563005462356619084695,9129.041550638318390034980193793068417009,17730.5027016135998389295413418152907691,0.2523365580229712168841319467616547859231,8769.145886534649382641845044069182535004,16034.9437440252945278487748381595408655,0.2618630144359462962524651078525431806244,8229.959062037713608124314385722845899865,3160.803844513447997268309901356384390503,0.1992266219129563655766186012354583409679,1234.243894044923262535463818434023492502,21256.6057629272186947349520314582384044,0.2272451545808964285994622145871046672603,9467.702898424676562819466933431434396845,254.714563363941845424799917857547728118,0.2505414307683475331552978001954118427762,125.080440239764337345604403145772619938,5879.357037087997308355792885316862350203,0.3067783667613606357404337887663935835024,3535.172716911745718985314189041170549844,6134.071600451939153780592803174410078322,0.2969638866006273509547017794882678164467,3570.331576587207231244778937182570333628
1996,3417.767403766151246322625273566178752358,0.2057873038723225671845229547853336346248,1378.532952996138128992837860444657051649,18088.5024814350832051487264621330985561,0.3293382589155966513488481209082970655509,11676.182390707508687860619115935604503,17033.7708841113435063856646318153907716,0.3359874017538366919178613034888118919866,11217.3395459885390272482893424895990938,15601.6663336901303087196074484450364995,0.3472075145405590469452663240681811962925,10617.3509492068662908513765498618874433,2486.836147744952896429119013688062056618,0.2757731030465201432029201259079635116182,1344.172941614484969642682852470404531571,21506.2698852012344514713517356992773085,0.2820957224370754544271130851945973835217,11890.9804107774215807316812166173122818,1036.982825226234833046791865734245464217,0.2805888176356782950447155170393066006565,570.29293828391954845854373251119172061,5663.100695715429676385121033617990630759,0.3587884203231721535006734748397161096095,3982.435707383720611852219090390629217608,6700.083520941664509431912899352236094986,0.3084484064091596172024210979446011223021,4050.594966291746185324621916294972058153
1997,3242.334357172894272923017243204211962912,0.2144732327266196062361310237971524810086,1362.97210508037519354975659264668346889,6233.372549122443477153502520840651245451,0.180228912189495914975620191417817707156,2201.930549448398227407538358561022479767,5452.831040124755926875429999934405620069,0.1927175154966117524167236843027083558832,2059.677858932270532128126898386204936447,4972.847982287196145243606672814183998775,0.2048139968387911739023860331515453393923,1996.277387010959363334099895011695469719,1260.524566835247331909895848026467246686,0.1883947883379128615605613949055231258964,465.453467568784802320055388336038645603,9475.706906295337750076519764044863208367,0.1562258750616923513882123586802393328204,2901.487182397657145540591733719458973479,980.231017438399039262265291271289472678,0.3719477510571699627755352082377520360153,714.605656007280385966175559762762478013,1977.496223389360034200245782944215724968,0.2258900291033665947674375584584011785271,875.525491728311331700554908946876563882,2957.727240827759073462511074215505197656,0.2340057445967108500486069614886464880644,1356.565323995594752892213088302206858125
1998,3165.435855490322326946885462516020957084,0.1372493550071471530501398133108588955408,851.529897785785853184491521621139705231,5485.384135607455570544775575743726838596,0.1539891645733859064892450716709167556242,1655.591851996341474204182367722845671576,4495.686454560558375255140183323811459029,0.159417151304385961947387720702332885851,1404.711474377767677705734970794098735817,3824.579022026641165379364953363427101522,0.1642630305329010349827196974874456850328,1231.344403714483678007915534518100352783,1660.805113580814405165410622380299737074,0.1634815690100988888051695568235868224502,532.161610544846585509771240990531814771,8650.819991097777897491661038259747795684,0.1276778228200728295154563234670688617845,2164.855009660583153491011738322263282641,559.46519622099337179709298775122686668,0.2113245345579274810548319607837053636969,231.728295497811546235969664543976316458,1219.234357591505180525975849130023738456,0.2096265899115835826743930787309437867143,500.944523742497119957633243371397218872,1778.699553812498552323068836881250605141,0.1852641981177790389157361457472585113116,645.87751919786686485475117453912547897
1999,8329.397057853441995026533273105905588321,0.4599856986433718228065558480588865510232,7509.550908872132080920028469384013078447,6517.999449770978637256251099402677772945,0.2353858947395788758153240334733045976856,3007.120459496992230527491309277837657749,4636.559428543239481985153566038961322888,0.2406597391391138147658252148186999545349,2187.033037849380681546607899923339964167,3602.190221599725795135065673217485434811,0.2525228915242280076181498576474552121724,1782.885561534178314830149534721351741768,2915.809228171252842121185426185192338143,0.2626946432919496058330122067733611004859,1501.296231599571439622329295637191199141,14847.3965076244206322827843725085833613,0.3438897501632573892738979686596014197521,10007.5002521402933011002549152820948824,1113.432906670230341926274198980118122226,0.3959881170798139297058906523258232292017,864.176152405815469249675299444333795305,2287.031319972762992026237957380663012508,0.3265417111550470228576610188994949560221,1463.749796550620120389152239942618932489,3400.46422664299333395251215636078113473,0.3374226892905310885040280436272534005487,2248.891817012644660796379708244536399799
2000,5303.357949508637346874282915217604381445,0.2390693975438091141661959688325581633244,2485.026356298473500257421942576495600697,11331.8339539186094822021552150961296226,0.3047827231304098311590081230022093303524,6769.34453265242762718280303286226675099,9068.508428235659405645552804046398137471,0.3178888969799988466724266451862494826481,5650.245157351087322125503054782411024834,7653.85089071729446271178727100346117923,0.3450323833317198254462724453953699558249,5176.019772399997747715673187213521142086,3677.983063201315019490367944092668443375,0.2715424234450360798115982203615437426925,1957.507731368105467228976391695386767427,16635.191903427246829076438130313734004,0.265311110568306534633973059891189102278,8650.462427293760491185265311187869237669,741.732196310956480490727639098647615619,0.3018092022690772375077749589372442498872,438.768740833164724391621275544143336287,2928.974634537307239983841098567447684555,0.3905258801561901088141383507384136836638,2241.927178331360852430295959636364026316,3670.706830848263720474568737666095300169,0.3271879287696051774377176338924040028503,2353.981491607142347113872363184456598116
2001,5766.479067499302418021988908207074421093,0.2541967140022960432909755591013195002425,2873.007259429840036756696394218501545038,10739.3068192542928394655415042739549644,0.2152352061440211544247939213754612135297,4530.494757488736108974801145291043014922,9256.51017448824246683740409873573606631,0.2313449957923461361598709966133158932932,4197.236722442831638173975074850056826208,8252.018193965392856185746132510156156275,0.2464669697129180561639485422886291877275,3986.345839833733787322209864445451728919,2487.288625288899983279795371763798808144,0.1564212709674281470213320144618735459435,762.567102139813081189838926226885294377,16505.7858867535952574875304124810293855,0.1889913796206665892562602182254253707184,6114.12444306334367528196202673513807102,2642.437986321441120544779114517812845254,0.4294095604708598215057316557280924359663,2223.988743184476100287905852157365799931,1324.515830800830067010877113033921174401,0.2404951691491944647090829832133828564086,624.337731187693666854952835301095337382,3966.953817122271187555656227551734019664,0.3338012803300359908082130470316612140802,2595.381555804453641977636561824817138206
2002,4426.42189648544874178382337070804343671,0.2077408792159863468592005743048984698378,1802.315602051290421717880811131949755394,10861.7529079923667354641606585409397096,0.2279051676725929912008775837080217617227,4851.881250719978713139536736964250391215,9777.273265812736563044173481490988506399,0.2386120522528962691735472377389942411069,4572.631469210190723289097288937341572743,8723.577824453513950665981754407233282076,0.2523770493128808384700039621262221621453,4315.196428342242136136610654879456243127,2138.175083538852784798178904133706427509,0.1888155757117074625264781873144376004885,791.292688366800705627801815689716248055,15288.1748044778154772479840292489831463,0.1977159283873400581056726019726304880279,5924.522722637933824802211333642741347447,1798.89337890031195781239785800431231118,0.280069991626153258687618552249871815391,987.479464987307705857374920533918582646,1701.12322138459520941714981983208238753,0.3265806088295852623393953688946281632425,1088.885560374495860050261078161805219335,3500.016600284907167229547677836394698719,0.2788301642018650475534639107102326967195,1912.783998598720494050919513869385781701
2003,6202.167418279784491781737532620044348578,0.2067527836491510839525123351911912217567,2513.338141639331868744888190882777644941,11587.8819306677187060613987595620560553,0.2356147742410967437541895168011169061614,5351.34132265244727253180446560997035984,9825.089973758927037002976882245910933059,0.2628290335015321822297069434185655362688,5061.345047662559847455329817722465443653,8582.118275644130170344199700820497677489,0.2839746370958824019969694571862846088583,4776.723688766364564758378548478640377517,3005.763655023588535717199058741558377793,0.1887287213007720189334470418593602840071,1111.856905044075916583407437722018359698,17790.0493489475031978431362921821004039,0.1977157093073512552305947023190028715388,6894.049562254278473246941781908795954905,719.780773188126182280760189568996964384,0.2372906079634008974073548637750002228845,334.762545849547370431509695050385580606,2081.578383756878339058604758399652579589,0.2307376622624323047342014633777746063394,941.385118964785622329793297712117145757,2801.359156945004521339364947968649543968,0.2169722267226340963701850338790024514951,1191.321582899109321782231896700031744594
