"SURVEY_YEAR","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1989,1322.304144448407845302772543856197809009,0.6349215593700241637631444103989083266565,1645.536442335072427415157617907296862289,11614.6370889227436828402782224830855044,0.3274788236064762975051383218571804888726,7454.953473373274333976168682229259791757,12936.9412333711515281430507663392833135,0.3428628618036100407323751948146274828296,8693.769520747164816238552000036502682098
1990,2871.375885094333261791139112049598530586,0.6520010944346314916001040762202575986751,3669.394830444839368992199220991070185046,17995.2051399727313548995945562606001249,0.4133397477095904777529347739329887967332,14578.7417629757629722302277527991788264,20866.5810250670646166907336683101986555,0.3976960114790372510696191318132737503172,16265.1698518717311492532315288896930328
1991,1826.23413738754477705360216285026894982,0.348512098183778285090937875808173095459,1247.470794351720268636468547368503922151,15552.8574654673342524588038319060926756,0.4376934909898512839306244293041320095437,13342.4735786988171642386231537892781347,17379.0916028548790295124059947563616254,0.4141370642382147939085155476896983941236,14106.7589120453274739435016139050778161
1992,1087.860084842251278958439520721847218581,0.2625030304384452492311831474044615419873,559.71047516966563279955374769513073501,11162.5094307094684183606399384626997156,0.2585744992199624520771093662960524958396,5657.226960724265554831409842612446077785,12250.3695155517196973190794591845469342,0.247131581161106716548269441486453573871,5933.808248844790075032880325825633849194
1993,1169.611682887685421737122307488219060895,0.331322882648810311128756601187677394348,759.537464133985306782492518063909302443,16101.0182785617082934596968519947852656,0.2487257343288035623204498071941722785274,7849.285685762429072062336586213877046499,17270.6299614493937151968191594830043265,0.2479023445991408147337489708289977058765,8391.602133889048345070328633339140011122
1994,1103.741714327464230833402302183005929248,0.3339286876823144359310333504738034278961,722.399203522972322778454570824997024326,8282.769383093723991439873485796752386161,0.2191754191816766125194882545678971017086,3558.143724988458953553780457288519642625,9386.511097421188222273275787979758315414,0.2145607745183821021243970474456160283126,3947.395098532634650400996790280780746351
1995,2991.536392771772272926930524463457108799,0.2956790747020695500285667387571539536379,1733.688036602556075203929078689340858609,7868.089279960394950658732827189471548454,0.2489510461828449565360587395646178163343,3839.187353104088503753364168310985063004,10859.6256727321672235856633516529286573,0.2458637352128278331708380635571130912847,5233.176736585655822850312367345529531569
1996,5380.482886552169608950951577501130223575,0.3390374922190095774417557911888137632772,3575.403432576532973795731385614922362365,12042.4254521695281434752276233595966639,0.2893332229728441659996091604857085965832,6829.17658623338283465540558509268453334,17422.9083387216977524261792008607268875,0.2707969354401811109245576028203945733693,9247.417561778784926160160677542210417724
1997,3051.013520231440268545696966363995696043,0.5193178335392738587360467700300402875972,3105.513633594225103568649890754851433438,21364.5795378471487617078658506794208008,0.3351106669437993579206417910273095107615,14032.6170558875410884911735506836666154,24415.5930580785890302535628170434164968,0.3520677737173266823341938232213363568591,16848.0492442140519342963033042052992483
1998,2161.061396178360243743702156180825764881,0.2834164809498992861178028831372062824657,1200.46161540223210028308379414237406256,35848.5659012334298362046541215262159233,0.2546058574560906913747247161291638024499,17889.4195253152354556770963930524927962,38009.6272974117900799483562777070416882,0.2489325717674212278341261887829930042786,18545.195179129151064805785983111976655
1999,1162.711764489291701217485210719617016438,0.4754381523338415078502064254456450499049,1083.483164690994656981390855010729636957,19125.9587569478200276944841916657847201,0.3541424580889055897438554388703397683782,13275.6955330853592019028116656856634468,20288.6705214371117289119694023854017365,0.3386564994975409874739593803522158329227,13466.9446709677300702073993241574144774
2000,2615.242104574807634956382847290320808509,0.3175399353625228993147568713032890263506,1627.669865334304227635997196348321003892,26386.9673985898343649999329976048734973,0.349705463220787636659238434581345633129,18086.2266479467322987194844200164359755,29002.2095031646419999563158448951943058,0.3294170903862146257321176739326722053219,18725.4939998356825084857132177118233406
2001,1692.123208537040565485971090295405020444,0.4526364634775654530120305459367909480212,1501.196663165813384065054393062198729429,22866.2163298075188809767448470103239819,0.3057396951724309129206211723869889335996,13702.575620427537064804766947754465564,24558.3395383445594464627159373057290024,0.2933158451086397117509115888520335155107,14118.5662276627323560886753340701953187
2002,5150.067151808789460258895964529903953603,0.4544744983458678990271094247725615083613,4587.525403121031283663636699309579762525,19143.5371200110648257220627992275443508,0.2746805939814869485813315253958023752242,10306.3819681813152402932229110867035059,24293.6042718198542859809587637574483044,0.2869208304196594998192784302944466285147,13661.8685786519944386749549934392577502
2003,5642.086629479615187231085240600308184495,0.2420098438187858232523688765073854169163,2676.263387864345922326046365255956413525,35587.4989114787359719067045403333155695,0.2306102495382197767581222780536228556724,16085.4103286577825211972272952639145475,41229.5855409583511591377897809336237539,0.2207553491133919678031369646819678676235,17839.2370377936481439622141028356463994
2004,6161.626582801746179401111166653585997418,0.4735976033656843127228722416503775443096,5719.537901600428466052596831270137321913,34825.8756563739148087103786016473653,0.2723336008676854364457724743695641026062,18589.1419969063295175345674713937282008,40987.5022391756609881114897683009512978,0.2534040491859041257596815633742106130463,20357.3421055099123874720388906094398917
2005,8454.578884420608216397044615185607570146,0.4461050762762406599429703035784804097237,7392.39589391118022603198585682756672757,42715.3592336612452770886976237385903193,0.2126669198332657525497589583967672753508,17804.9220004766007969015030536574529486,51169.9381180818534934857422389241978895,0.2045635577825287441788958982399469052955,20516.3090021754484707480674820054531135
2006,6521.257655997536545000770695504787138585,0.3038295499120268882410369173604275045131,3883.447525824898361952305037227960338627,37004.7120547960597298885484867825346274,0.1972493886079937329585938392267713106773,14306.3473837098214009391788847929769149,43525.9697107935962748893191822873217658,0.1984856217421410777093045998494225920623,16932.9871535538761607529795614877729544
2007,2256.716966772470726736441195398787766672,0.2638420257930140628778328860667995791926,1167.016881263240775506643762299148383267,42931.1072563245488457464085197476308743,0.2272600369403681435084541402128157052975,19122.7890410879187024102418585549549387,45187.8242230970195724828497151464186411,0.2227217266004959570341028922914915632565,19726.0480552842507148421833699639802106
2008,1674.596337682007649106499937759257453678,0.4300280538562706845404368527162413416252,1411.441872012934788349622928904599442191,44194.1027820108684568032350543218445777,0.3259471263506599022526434324740720982721,28233.6839747466077984468647455740614253,45868.6991196928761059097349920811020319,0.3219666128924142157024520376806886830993,28945.6517989636028230740423420428660251
2009,760.270406529939638261539301534300292393,0.3265460886813867794311932156662665661031,486.596122081416909203331902309704883918,46616.3620943243838989588193290568219299,0.3309789705965656005584414117633095506659,30240.9096563150411357282331038289611701,47376.6325008543235372203586305911222224,0.3270588378859959783186474886504022061227,30370.0948826153919521032488272268500806
2010,535.403037797150440473770089420333008894,0.4671795671131711353460301591131100093389,490.253544481133110688439909463170773254,40950.62120964578851523050561506690726,0.2724660471655446940267199138546310574418,21869.0016243327804775836373102967305732,41486.0242474429389557042757044872402685,0.2708578612324037761455308348791044005675,22024.1589654481542006341968577895846446
2011,3514.812707383673979848625041824453981578,0.7202452065481831726685227547526705413119,4961.792928639157009127385166308134484544,38034.7913039172739036758237776828867913,0.2581431804592364750616388925757786430623,19244.1071107811694598621941945551870697,41549.6040113009478835244488195073407726,0.2461410894677125183420365091960631979385,20045.0470046555609521648865390867294236
2012,2881.221208336207197936324142412822484258,0.5469886751377107722302874233427448416014,3088.950928191932409490190683355492753768,27281.6159475863571250953519930774024032,0.3312501763714786809184678720722107212977,17712.5985849003755057038002331416219141,30162.8371559225643230316761354902248874,0.3326500815698115854560855384183774140305,19665.9936709773860383701527585573080599
2013,546.919395802379643987689073449319230662,0.2739204064827390054287580852641105954217,293.632271094504431932099326263414077389,22030.5929764154637298499795883346402284,0.3655227210520214822238679070906345891167,15783.2572906127091306342617599861963975,22577.512372217843373837668661783959459,0.3589739306754479585780961016301526127286,15885.2871878120495194897457638745106108
2014,1560.058976333713217699165789530169430432,0.622191349467584268771291607758704658947,1902.484191478818628105388760736606090178,50925.6498747485447874164291835850232353,0.2299575939477212368217920155100222534833,22953.0502342256435806417262111194373694,52485.7088510822580051155949731151926657,0.2267505960002245921216052489476250071405,23326.2848964152436438054822464708929419
2015,838.410568251119165426022815314318643712,0.6494417049508909632861993615186254618698,1067.21762623195024060694245730913744126,26295.6323166275341946432810108300234573,0.2925479698319308105684666542776346847385,15077.7583453655416607783771642213516177,27134.042884878653360069303826144342101,0.2945132330716905778840909619768169225627,15663.0160048097678878776029259649022841
2016,771.509442778439301062244417556577311952,0.5758260127045778712601210171886212357793,870.740204150117191002722771396282422212,33369.7280940640777951484470017288415463,0.2606977579827863594051907343977836897684,17050.8500652906992194151073638195468987,34141.2375368425170962106914192854188582,0.2565591164886740108143347618178616694977,17168.1216470332474334764099299859053117
2017,1192.666843773921048651969954175869114995,0.2909304963781714335634084963298500495086,680.086987470950429540466979063740452092,26423.5554444971511419321042588553517848,0.2536964947886706147944606881934023958163,13138.9842564011202881201824479754250465,27616.2222882710721905840742130312208998,0.2499753966860050978072866073212762188068,13530.6171980997351283132530559913241884
2018,520.4366033135339260496112507795093799,0.3263568900471347190681051466089936585317,332.902219795234549805767493760798497772,12282.4095941311865447478268712466005695,0.2258529709208442768582208838419712196848,5437.076645926370877817501027028141779534,12802.8461974447204707974381220261099494,0.2230557800278971597349918369023657771464,5597.267736490529186779542454976727018818
2019,350.868873579437779592114361277579018883,0.2698532004560004313977184031906696506227,185.578853412574069610560530894732909746,13088.2572445151495948157187568094117756,0.1854265409386398158282895196037531573867,4756.744124820453571449951235043505633869,13439.1261180945873744078331180869907944,0.1839247473329718198952701289322990975579,4844.70423626711919705267878228840728123
2021,361.301232995111294576737881040371094536,0.397136024264746232278876945841900587765,281.232041057913332192978965265442577742,9944.457861817156054310993066781225648865,0.24703309241060869428144162858521968523,4814.955948785296047172226799232170239807,10305.7590948122673488877309478215967434,0.2421677002424896778798381890058555259182,4891.615079317865480992018575855618697616
2022,946.174751729676576654794796775851026589,0.3461266541085456804326380185837789184324,641.892749995626622500182303116855564883,10280.1813275921096341997142405007368211,0.2477176548700587379212776677149819913985,4991.30152381576553960359695095964196688,11226.3560793217862108545090372765878477,0.2347989008283439719484767195660136431981,5166.434692755410965850401349179943897691
2023,689.622779606375237757920168458951396001,0.3608272622273859468071761877968556698596,487.716011088616353192147897836304793396,16722.7807643799789002553886099824147071,0.4082539541931356350733214499538442078878,13381.1970894395459100691188918908558138,17412.4035439863541380133087784413661031,0.3935575847316113509640335337509401411388,13431.4556269611019139885363409804367962
