"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
1985,2584.319362212041512505623219758746686355,0.1718788138601125932249244007496033388677,870.611903360947620546354883751796525111,4336.517501436815647903683327293189838293,0.1795532479098353740533233627632051454306,1526.126171921615898342924426509204235419,3323.43057198095753598318276959532685551,0.1895546338658650205038464265002402756636,1234.744463890926627383625581660498057056,2812.570096841393132129721133039793654351,0.1864841540817642463417122317962115319527,1028.019520398060571569064944941384407458,1523.94740459542251577396219425339618395,0.2180878495735889889586700686143646040168,651.414648169677010969203808737424975578,6920.836863648857160409306547051936524657,0.1633089418069503377500901523158291674605,2215.259707457214690588404546767578253999,685.186898513721663535191966771228308404,0.2190672510540276688553305998736233476577,294.199940218646641274755156088823546246,2773.473477096126301147257843444926159522,0.309729433508806424366990886917184137281,1683.691683068858305069037966585959083921,3458.660375609847964682449810216154467928,0.2530487213276009027300654461792010778967,1715.41078768684329215752741770383824685
1986,6149.907411401793204314332890797018125962,0.3534790448937002779915546209169433337096,4260.772260015309268880110176523220049395,5832.588537501916390069099358284125958734,0.3545680196817849529363797124812405620672,4053.376760027036297150149605468956763047,3387.08545642527293584957879088851048653,0.2745761709964067950842858107048307159241,1822.825392707221864557327908407851896584,4958.398475911856700102167836944112515978,0.3972346849025946569979885380313220499791,3860.509798152689880297022524293938241151,874.19006159005968996693152134001344276,0.3063845342795728125394875067926811309842,524.963097188518962256787026869962500992,11982.4959489037095943834322490811440847,0.3495139705843880609492682719691881995451,8208.577483760853311505794842819800719924,1234.439251497354337815861976229347284647,0.2765516135267821100753951916870978148068,669.116886932677581197614924473349310993,1346.687126525767960293783093181682598897,0.3048199022556027372649748132494029716738,804.574195021867687585522005806574789169,2581.126378023122298109645069411029883543,0.2282834226857628725558011599848682790156,1154.887593360864201808935505477270360146
1987,8062.141246778275872700722626699161646751,0.1502903423910802661669759694521970445219,2374.857458031773334538913630581675198518,8639.895789223321718474361694445814782663,0.2306229919628154160585731689482260122743,3905.414889628921246120224921888951212954,7013.988512882765812544216631271023829991,0.2614371962140136059089260937283202887089,3594.086282527323522636014974699324208308,4497.330323887412426708013873694619840282,0.1932711694874121064813405881297834947031,1703.640410887087258774581844529020888497,4142.565465335909291766347820751194942371,0.3430559023210672813277690445969045217147,2785.417805924408560439389375329074345033,16702.0370360015975911750843211449764294,0.1564493979740661608435910562345642655696,5121.526332877092403079021236978183971057,3153.545710275691168656839038278801941183,0.196686959836591233230922720140547471481,1215.712184181304907095956911091199186303,2028.768256757123784036973358155111996413,0.2091102221267813032621918653443174239674,831.502914395920274813366201325981380608,5182.313967032814952693812396433913937602,0.172549383322059670285290878518462841055,1752.64195521790542122075786097584626832
1988,19074.9561677772465160885861083938424101,0.2341842365797138256595308716763930771863,8755.425933967139491413202919276475332136,21406.979610598036174047336730406608972,0.2901281843806948003344422432187597624241,12173.1055298948279868150042664631755999,17523.35457078447902725015488432972239,0.3132976217588606775607657995120477220074,10760.4496120375146871424428253899832167,11020.5052913382163862685683396203673725,0.2396417471351458145084424814044559241306,5176.307358963682240861382775666320594834,10386.4743192598197877787683907862415994,0.3640004382762833704913918905380189290275,7410.135160537635287159856742958327532886,40481.935778375282690135922838800451382,0.2337022319438934453274276445598100314712,18543.0087398386915524169174892534945079,6611.311275646739118842092705143398594396,0.2427812914144815217713769989752700245394,3146.001271311491541628139270453465154924,5999.945205899235371968731869805371586544,0.2584733402155467228132535651662161388659,3039.618721818901928609962253246226602716,12611.2564815459744908108245749487701809,0.2268735232056758003028420226659130212613,5607.873972436749978174919524150976968316
1989,15933.3513137127487658346106342554848807,0.2232640639864276144102677671062857790725,6972.395743757067515397493198627501556773,28927.6754716712322940111106683274807831,0.2198403654106894424986889964918011299525,12464.5626625011218883273431255983130292,24698.2464774741373002050879716098936454,0.2386459271653721102156196464442774852938,11552.5064227523744561507019467399094789,12603.7530804021140447207627785055942868,0.175042181376308293340264743782878098391,4324.129328135024373103080791994277088968,16323.9223912691182492903478898218864963,0.2882478422739851262126593629939120452467,9222.457397193377229986241366344933100446,44861.0267853839810598457213025829656639,0.1804070495902768154441182763307407599447,15862.7611485253485912844752853926864071,5266.808832857826419112139068629431346781,0.2321260351976208505930179008718327037164,2396.224366929588565419987830970170100167,7045.532161055273144911969436970128185569,0.2329388327119886475331407154927635974047,3216.708953364740651502791919822180665191,12312.3409939130995640241085055995595324,0.1905098061109325667676579450140036354406,4597.418523223259881621734608465829286492
1990,15873.498410383027688193531257414821808,0.1422449418894679886458825638691361626475,4425.532723576292678940303654725361308832,38953.4773266996597808952255940567570923,0.2909060936880828310822902527498557847744,22210.3356923679030786597519506557158822,34656.376598987562056873245748891433925,0.3023916888448824215071898664081499054419,20540.4084880637382714807318267128552554,15007.5314702146541795267838816864518476,0.2495174856359871196671960366373896122129,7339.497375379782882790683514541062055618,23945.9458564850056013684417123703052445,0.3211180994531430159206575922953233259701,15071.374181162966692584503782491388436,54826.9757370826874690887568514715788995,0.2227581318850775002042593089409080101588,23937.7831965179785851277863165663521437,3947.715864655481968777195008605546227817,0.2040676444134158699784348838364528305355,1578.978111534882312707435882107151583739,18633.3932753758209303323302429599867262,0.4835803673273205993677123461400302037298,17661.056602734903406990740047225331902,22581.1091400313028991095252515655329542,0.401540682624971519976663141055746818869,17771.7785978936198201441480467284296639
1991,18052.3703347740322892670295321221955242,0.1401334350575709440257478608861774235508,4958.291705248823107319648953767342887962,38845.4049882401618250840341076035789167,0.1805446465660659413085016680200971294066,13746.1266320623292429464626898317142802,34932.1292872312974621109013529567446372,0.1906553783059888932869727676077873198594,13053.5967156099624567800343558572838196,16581.1289818593968334924056520553705447,0.1741070913260790140577444722483128280954,5658.308590350815506363438187535443252651,22264.2760063807649915916284555482083718,0.2017105396809787250459130969624190945018,8802.240692552526475780259233858817471932,56897.7753230141941143510636397257744408,0.1466326777737303263863870618142210836191,16352.4233837640247161072637486856787292,3444.565897832270421470752554461628720865,0.2469914581890597157164319987288876242775,1667.525573710444314109641301918173274445,17195.6455921588151749017284673206788335,0.2170781691442971875953098010826290532815,7316.28655430407772029411784455295278642,20640.2114899910855963724810217823075544,0.1935292481935023542057798050685882016295,7829.189839937213120104595598718814321812
1992,11369.212165053616120889438891910980479,0.1467884273651899920279697761771941986394,3270.982797215238074696162106517708192802,26612.7124463276653845547187002138942677,0.2216545320281288055520068341856680160354,11561.7035136482385020373864598041831797,23726.634267382357171922003416087177637,0.2428789097184927221252524174280002519646,11294.8901618164602653169076612295714501,10090.1286601904775452992492783122871247,0.1357426756428032535160810137961968737986,2684.535681352202366877590406451533710297,16522.583786137187839255469421901607143,0.3085793645680710998614370075070609838416,9993.115675267898456894183347469206856433,37981.9246113812815054441575921248747467,0.1713741454640457968352554914543051276409,12757.8749517763426429046744360604538873,1669.211822026057222815817056729010356175,0.1946590879004173167686022782335910353406,636.857411544844597456020720498966811138,15325.0870977762260962561719194124948423,0.2326063202958322288532161222868267854909,6986.835751332651106116123447394325628117,16994.2989198022833190719889761415051985,0.211785268798340708399317134104619151518,7054.318642948568327527539223791042498785
1993,7257.247139401777790991867354261440163577,0.1209364985135762032001288708359835822794,1720.225473458359775009159826515233651139,12938.1596577515598401411871376777562173,0.1963162424571979181264878212353445732905,4978.342941109340432438857350538982099819,11121.2591407792183969991633646862545473,0.2153841068367117678338293259205784595895,4694.871235195243048310425698108891856474,6485.377322500499456442538279662525414759,0.1560935390556364243435360847910819143141,1984.157976825330168565900591423162843841,6452.782335251060383698648858015230802576,0.2545948592754395235183996032891325338085,3219.976612733440049964373074483353938823,20195.4067971533376311330544919391963809,0.1490964474870248493832811738385612555323,5901.684281661319524877622959148043427564,926.303607604315383231258599774235354887,0.2082618447192615317095611782225100860426,378.110848255972123577646364830849937621,6516.485986474610113244168242102967396103,0.197191829295727188519820760365600052855,2518.595672815683431798865209988892397324,7442.78959407892549647542684187720275097,0.1828953080842578664618775911148141593259,2668.052539798132308349013453601568254437
1994,5111.119221511041049750946956148209452727,0.1266619579914478807181521981041094250797,1268.87336152365402239809679215007814866,11524.5451805237556477204488381907228341,0.1741601869326832837622882939344152346104,3933.949208190176147572055861132041176045,10049.8312214378490106270389726698821659,0.1875675484752004220454144220684220302858,3694.643521397467766010776903425001427595,5820.123691275480423933572084186173526624,0.1567459450556087088450152518873565136748,1788.070345125845476410420718068107997817,5704.421489248275223786876754004549307423,0.2091723386621973702480443586736256687337,2338.686079897074739987485251991483448854,16635.6644020347966974713957943389322868,0.1415982031833393676113997104940290289529,4616.937168654771136309762939250365829852,1152.568819436081893344782138669998357798,0.3420322150289986120198457922706533655617,772.662705918758832369292135847447037584,4646.780848425736091467953627369135470907,0.2785993502742269921944298186271245311647,2537.396645466737414257766146338430157094,5799.349667861817984812735766039133828732,0.2379636180695735731356914302320669749548,2704.867089653356899560681721235904945508
1995,3603.147260175356425036321141525760209971,0.1300945074597725340608163117584844718177,918.74934951038207317620763431914390386,12562.0381158075494777789694231839548715,0.3016923690314087732390909041622796088929,7428.147236480834947006689807119522563922,11340.8558147125879559718845049469265604,0.3185675935085591308124229848762725324697,7081.145124632256259158640167369713814949,6348.381600048648188155240569587182761475,0.2856870471840069440854113301265568132306,3554.754771681752124444794482811527951076,6213.656515758901289623728853596772110072,0.3272229377296305436282482163066648175415,3985.17184069379656897643049600331335959,16165.1853759829059028152905647097150815,0.2458685918796705936738929896473276735624,7790.042277098850640662380865275045006819,823.580401856861878145199500615883668693,0.1877158170081737126856431158164361869825,303.014173292702474017350709674410653689,6764.786913588978896521757893505197005547,0.3106187630249272882369356145092591473044,4118.488696723399644713264909904339143646,7588.36731544584077466695739412108067424,0.2782183187814482093807534582775541104646,4137.996681726889250756400796367357222571
1996,2998.045851725091235285739768703547431087,0.1436709580993573805344088705842586849301,844.234955088569674202308499403538448512,8514.749723891493346458801397128548349589,0.4039203461694077583503507442564509506568,6740.99008579943740029024301173981896598,7272.172344812801800649630513369122615747,0.4364697233897129856591077719841883184269,6221.202781494217607595752554969746640814,4479.499520524958020994124813280517891243,0.3503945986116945783080472786197483120974,3076.401175492217130544583148762012357894,4035.25020336653532546467658384803045832,0.4699993380359314852867151776629119117048,3717.267251807593834959683593455670399872,11512.7955756165845817445411658320957807,0.3205486224973171532131986007345825210563,7233.205095199923270062981715631926633832,430.084669335740674991520229151160732713,0.2115462656926231562231085607833949861208,178.326299230060240966194316793154494942,4132.810719771653327401623895772729493104,0.4477018345556051678187674687103379522148,3626.523204581166888847206582748728509168,4562.895389107394002393144124923890225824,0.4063343124668185941311617401285618868127,3633.959483150300507700596169798660557457
1997,2013.221846473313504154532589129983903425,0.1281363221140198723264230332036867302592,505.615012293105268490894874219238207669,3769.195026179085510269620622127550328909,0.1718371881092633752925776629256003038228,1269.468234478709402017494507791511319435,3044.372181038792167605043016298676026232,0.1888739998289092748360325943928561525232,1127.00539156928769597294580745194863383,2560.205711638255531397233712576984626283,0.1638446742818104627622961389610420155842,822.173098998889450074496957718131780803,1208.989314540829978872386909550565702645,0.2320294297651580808736143497329404532841,549.821358440353116953435522750890697677,5782.416872652399014424153211257534232356,0.1383667017047058366442677500403088768603,1568.184143079082883202722752018401174704,446.173818233382802832399640296849604424,0.2268238514267999545125417200206607345961,198.357613160693864067734326174981052966,1466.803853619613596207178065446936072475,0.3135711507575601766434498500924892245544,901.496849737647125360668278038267279657,1912.977671852996399039577705743785676904,0.2562767376232072845121817880159463900496,960.893286701507590812046556963000115925
1998,3085.245517100116966458483653768570728363,0.1736695203841321467390194561406641349109,1050.193694075259334850237892830091820294,3716.461438584853247262427638609035245732,0.1734419854240321634476546513935900226578,1263.397283293622975731146613612158685056,2724.962252542790171485800941438019411779,0.182358759787811009388535466436886233431,973.964644210914022670243705928011769415,2577.608966165551134066098402490907491703,0.1710881675975243546258342957540697500435,864.356853816258060273630849139199711173,1138.852472419302113196329236118127754033,0.2022484089022817298137323333218012361405,451.448957021617737776969278303574344281,6801.706955684970213720911292377605974085,0.1534575104342320952572431646106567072544,2045.795111600326058784671428428572055403,1433.184458455369679619928911028689302035,0.2519314584535282339840627946934090382868,707.685931669119002355329168137912488518,1080.573696617486234327285707861061124743,0.2411356545764661542496747848091473219518,510.707097477859816676971010346480855227,2513.758155072855913947214618889750426793,0.2091185941311715637163970543858235337514,1030.320199894222241218157542788222304533
1999,4391.416197922726902909238365699383479991,0.2526922009643048557972553544094949100934,2174.966183830650778974699639503830258213,2370.597540370988780170056025825530679221,0.2080272072304368102072631294579388368257,966.571620149810171500560629032064535641,1734.377771358380825325918714632310497972,0.1881332174813634225283476096175908892646,639.536378089464982533363055051132884596,1735.436381502691068162846980377805719079,0.2153046201789124853470532246524309150696,732.349043089642204545696739488716382009,635.161158868297712007209045447724960141,0.2388197262279434738544037434226550184121,297.310467580238334528521665244532246723,6762.013738293715683079294391524914159192,0.2292277445763607826510362878486872013384,3038.080669725931396383034081020763130857,1814.097301202030925236107908940140715643,0.1981755321003054536699745001688072571736,704.639007976983518939821439156905482603,1543.796343219016740710700903389830723887,0.2071065974343598170314052183846780140544,626.671599240367452856818811030333681585,3357.893644421047665946808812329971439527,0.1758119543166103031367523120643438669838,1157.101374265459054535204412067764745639
2000,4116.994920483172331139257392403632444513,0.1515960559315379568119805004363625517172,1223.275576781432325207400653466527675783,2893.672265114152940230355491470237619854,0.1544351055390150608139994096621941957335,875.893780050120957402971598237567678122,2089.062730977571893032270677961494033943,0.1636774172564335699763621167351598979193,670.187488894438106129240595747138171987,2238.812637237358150838186080957513679604,0.1564293819405188889551916821395981347847,686.423511162379597137919746944449300185,654.859627876794789392169410512723940244,0.2364379584639596252783017087534435182795,303.474000051489019771119597194314720112,7010.667185597325271369612883873870064369,0.1374963107510372542205118514066650805219,1889.324112889059623855541114218454589184,1776.139645184782074347579601841626814439,0.1757462942672851721193528075567296001733,611.813923055174923649462957980225220886,1230.92825133239747155547902106587044461,0.2559458183933220570319605331791998134162,617.499839794633333557174535884523197186,3007.067896517179545903058622907497259057,0.1675186071479157421071545637696074827915,987.330058222590667213883156430124884947
2001,8256.111702361001235546493778850712176271,0.1658107859296958800496595405006735580385,2683.146645380000526206806229693924956351,5179.415758973594387778640945291886604729,0.2164726823105800630420051067377078248947,2197.555963407537521800913635666287495762,4170.07579571035020339427353426791611012,0.2419263926322969851190616769498398464135,1977.348732748542492014167894154063642434,3255.640319606547120579649574664482390587,0.1805870348588481382231308688206929961298,1152.335806493931676661723594591258790395,1923.775439367047267198991370627404214126,0.3236992039268427835390802363724577632383,1220.540173383965799646116921950255808348,13435.527461334595623325134724142598781,0.1690798655787601012033932267359782300095,4452.487267198699026886192779699676515352,3796.641381311041615773161434958268350193,0.174638502957013700493300817029366147964,1299.5579435097454863610126727676013072,3278.603201857697766294298966124882136571,0.3045265215427567195451852338641229671748,1956.906392018111938484609499369046799951,7075.244583168739382067460401083150486783,0.1884722392469109686958141839321409590195,2613.634892026403459074042941729276799287
2002,8806.063297316267923566551365403134799495,0.1694983692836009447590210781945764762982,2925.522202658423627438834814193273119863,4546.531855795275516394020903328536082518,0.1874126957497736695126414404255718961102,1670.072471157355098706500294708081829456,3197.42505677452768874564313590289654537,0.2162625967472371092974889401261362277258,1355.307553538173146472677777242133535714,3242.270706631329516496586621467176179657,0.1739463619638230309687987561343478044131,1105.403140083971294639526187882722040367,1304.261149163945999897434281861359902881,0.2500596161219938809148589371859670710229,639.2403628742231967004610284337602398,13352.595153111543439960572268731670882,0.1649216484245710425224445518846185031578,4316.178726658302900298045740142330285789,3785.903386978236498091824591726465427403,0.2012454094748683178358132160159410635077,1493.31552759566306000014065572638489631,2776.382445642807607757058445995947388601,0.2547133906348277506996093918945804436134,1386.076301400241960760233700172576305944,6562.285832621044105848883037722412816012,0.1970681125951757703724917451388505501984,2534.705875355593770516448331362704809743
2003,12749.7366887392435516171369293016377238,0.1654159638252856586282583928353904153834,4133.659566457359814231238565106312106576,8743.716519856231714249581964033036172267,0.2424468525258036514019910892381089804577,4154.977637249353211546715237602661408081,6958.414276657890837064504469429533598596,0.264071214816584313553425987805360749138,3601.533146018861561434360106309335785336,5825.402891341351662921558484105095541441,0.2162336006944614220754220878867338026443,2468.909771673707075044503212590695256532,2918.313628514880051328023479927940630811,0.3122353834399999918307854653597183133376,1785.953518603141682794097076269290088617,21493.4532085954752658667188933346738961,0.1674600885380388407837934418562819228392,7054.619331507202854705867528325935742898,4041.197011681440608447523750775263311628,0.2784476884508521022838689972085520345085,2205.513454295289064847129993180250288069,6354.685490125018987989669980525957522263,0.2471974418603797727308476313217388841823,3078.88951409290951048738075730029582101,10395.8825018064595964371937313012208339,0.208685166396794429003536349915246770076,4252.154280672768980811998214762608078704
